name,constituency,party,start-date,end-date,Notes,source-description,source-date,source-link
Alan Duncan,Rutland and Melton,Conservative,1992-04-09,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Angela Crawley,Lanark and Hamilton East,Scottish National,2015-05-08,present,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Angela Eagle,Wallasey,Labour,1992-04-09,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Ben Bradshaw,Exeter,Labour,1997-05-01,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Ben Howlett,Bath,Conservative,2015-05-08,2017-05-03,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Cat Smith,Lancaster and Fleetwood,Labour,2015-05-08,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Chris Bryant,Rhondda,Labour,2001-06-07,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Clive Betts,Sheffield South East,Labour,1992-04-09,2019-11-06,,Pink News,2007-12-27,http://www.pinknews.co.uk/2007/12/27/the-50-most-powerful-lgbt-people-in-british-politics/
Conor Burns,Bournemouth West,Conservative,2010-05-06,2019-11-06,,Wikipedia,2017-05-27,https://en.wikipedia.org/wiki/Conor_Burns
Crispin Blunt,Reigate,Conservative,1997-05-01,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Damien Moore,Southport,Conservative,2017-06-09,present,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Dan Carden,Liverpool Walton,Labour,2017-06-09,2019-11-06,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Daniel Kawczynski,Shrewsbury and Atcham,Conservative,2005-05-05,2019-11-06,,Wikipedia,2017-05-27,https://en.wikipedia.org/wiki/Daniel_Kawczynski
David Mundell,"Dumfriesshire, Clydesdale and Tweeddale",Conservative,2005-05-05,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Gerald Jones,Merthyr Tydfil and Rhymney,Labour,2015-05-08,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Gerard Killen,Rutherglen & Hamilton West,Labour,2017-06-09,2019-11-06,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Gordon Marsden,Blackpool South,Labour,1997-05-01,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/im-gay-and-im-happy-for-my-constituents-to-know-about-it-1164137.html
Hannah Bardell,Livingstone,Scottish National,2015-05-08,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Iain Stewart,Milton Keynes South,Conservative,2010-05-06,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Joanna Cherry,Edinburgh South West,Scottish National,2015-05-08,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
John Nicolson,Dumbartonshire East,Scottish National,2015-05-08,2017-05-03,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Justine Greening,"Putney, Roehampton and Southfields",Conservative,2005-05-05,2019-09-04,"Justine Greening had the Conservative party whip removed from her in September 2019, and now sits as an independent MP",The Independent,2016-02-20,http://www.independent.co.uk/news/people/who-is-justine-greening-equalities-minister-theresa-may-cabinet-latest-appointments-lgbt-same-sex-a7136586.html
Justine Greening,"Putney, Roehampton and Southfields",Independent,2019-09-04,2019-11-06,"Justine Greening had the Conservative party whip removed from her in September 2019, and now sits as an independent MP",The Independent,2016-02-20,http://www.independent.co.uk/news/people/who-is-justine-greening-equalities-minister-theresa-may-cabinet-latest-appointments-lgbt-same-sex-a7136586.html
Lee Rowley,North East Derbyshire,Conservative,2017-06-09,2019-11-06,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Lloyd Russell-Moyle,Brighton Kemptown,Labour,2017-06-09,2019-11-06,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Luke Pollard,"Plymouth, Sutton and Devonport",Labour,2017-06-09,2019-11-06,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Margot James,Stourbridge,Conservative,2010-05-06,2019-09-04,"Margot James had the Conservative party whip removed from her in September 2019, and now sits as an independent MP",The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Margot James,Stourbridge,Independent,2019-09-04,2019-10-29,"Margot James had the Conservative party whip removed from her in September 2019, and now sits as an independent MP",The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Margot James,Stourbridge,Conservative,2019-10-29,2019-11-06,"Margot James had the Conservative party whip restored in October 2019, and now sits as a Conservative MP",The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Mark Menzies,Fylde,Conservative,2010-05-06,present,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Martin Docherty-Hughes,Dunbartonshire West,Scottish National,2015-05-08,present,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Mhairi Black,Paisley and Renfrewshire,Scottish National,2015-05-08,present,,Attitude,2016-03-17,https://attitude.co.uk/article/as-a-gay-woman-im-a-westminster-outsider-the-snps-mhairi-black-speaks-to-owen-jones/10073/
Michael Fabricant,Lichfield,Conservative,1992-04-09,2019-11-06,Michael Fabricant came out as bisexual during TV show “First Dates” in 2017. His full term of office is listed in this data set.,Wikipedia,2019-10-27,https://en.m.wikipedia.org/wiki/Michael_Fabricant
Mike Freer,Finchley and Golders Green,Conservative,2010-05-06,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Nia Griffith,Llanelli,Labour,2005-05-05,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Nick Boles,Grantham and Stamford,Conservative,2010-05-06,2019-04-03,Nick Boles resigned the Conservative party whip in April 2019 to sit as an independent MP,Pink News,2014-07-15,http://www.pinknews.co.uk/2014/07/15/gay-tory-mp-nick-boles-given-ministerial-responsibilities-for-equal-marriage-and-lgbt-equality/
Nick Boles,Grantham and Stamford,Independent,2019-04-03,2019-11-06,Nick Boles resigned the Conservative party whip in April 2019 to sit as an independent MP,Pink News,2014-07-15,http://www.pinknews.co.uk/2014/07/15/gay-tory-mp-nick-boles-given-ministerial-responsibilities-for-equal-marriage-and-lgbt-equality/
Nick Brown,Newcastle East,Labour,1983-06-09,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/browns-gay-so-what-tyneside-is-outed-as-a-tolerant-electorate-1183737.html
Nick Gibb,Bognor Regis and Littlehampton,Conservative,1997-05-01,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/people/news/schools-minister-nick-gibb-to-marry-his-secret-partner-after-29-years-together-10301900.html
Nick Herbert,Arundel and South Down,Conservative,2005-05-05,2019-11-06,,LGBT Foundation,2017-05-27,http://lgbt.foundation/Your-rights/Your-vote-counts-/Nick-Herbert-MP/
Nigel Evans,Ribble Valley,Conservative,1992-04-09,2019-11-06,,Daily Mail,2010-12-18,http://www.dailymail.co.uk/news/article-1339699/Im-gay-says-Tory-MP-Nigel-Evans-voted-equal-rights-homosexuals.html
Peter Kyle,Hove,Labour,2015-05-08,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Ross Thomson,Aberdeen South,Conservative,2017-06-09,2019-11-06,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Sandy Martin,Ipswich,Labour,2017-06-09,2019-11-06,,Pink News,2017-06-05,http://www.pinknews.co.uk/2017/06/05/uk-set-to-break-record-for-highest-number-of-lgbtq-mps-after-general-election/
Stephen Doughty,Cardiff South and Penarth,Labour,2012-11-15,2019-11-06,,Pink News,2016-07-06,http://www.pinknews.co.uk/2016/07/06/out-Labour-mp-a-constituent-told-me-that-gay-people-should-be-killed-and-sent-to-hell/
Stephen Twigg,Liverpool West Derby,Labour,2010-05-06,2019-11-06,,The Guardian,2015-05-13,https://www.theguardian.com/world/2015/may/13/quiet-revolution-britain-more-gay-mps-than-anywhere-else-lgbt
Steve Reed,Croydon North,Labour,2017-05-03,2019-11-06,,Pink News,2012-11-30,http://www.pinknews.co.uk/2012/11/30/london-gay-council-boss-elected-as-Labour-mp-for-croydon-north/
Stewart McDonald,Glasgow South,Scottish National,2012-11-29,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Stuart Andrew,Pudsey,Conservative,2010-05-06,2019-11-06,,Yorkshire Post,2013-05-22,http://www.yorkshirepost.co.uk/news/leeds-mp-beaten-unconscious-in-homophobic-attack-hits-out-at-tory-gay-marriage-rebels-1-5694767
Stuart McDonald,"Cumbernauld, Kilsyth and Kirkintolloch",Scottish National,2015-05-08,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
Wes Streeting,Ilford North,Labour,2015-05-08,2019-11-06,,The Independent,2016-02-20,http://www.independent.co.uk/news/uk/politics/gay-mps-the-photograph-that-shows-westminsters-attitude-towards-lgbt-politicians-is-changing-a6886771.html
William Wragg,Hazel Grove,Conservative,2015-05-08,2019-11-06,,Twitter,2015-11-24,https://twitter.com/william_wragg/status/669302083493961733?lang=en
Paul Holmes,Eastleigh,Conservative,2019-12-13,present,,Pink News,2019-12-13,https://www.pinknews.co.uk/2019/12/10/general-election-next-parliament-prominent-lgbt-voices/